"","Month","Year","U.S. agricultural imports","Bulk","Coffee, Unroasted","Rubber & Allied Products","Cocoa Beans","Raw Beet & Cane Sugar","Intermediates","Oils (ex. Soybean)","Live Animals","Sugars, Sweeteners, Beverage Bases","Cocoa Paste &  Butter","Consumer-Oriented","Wine & Beer","Fresh & Processed Fruit","Fresh & Processed Vegetables","Prepared & Snack Foods","Chocolate & Cocoa Products","Beef & Beef Products","Agricultural Related Products","Fish Products","Forest Products","Distilled Spirits","Season"
"564","12","2016","122.2522","120.54510000000001","120.6384","116.24630000000001","118.90989999999999","118.35080000000001","125.82170000000001","126.3767","132.80369999999999","129.4314","125.95950000000001","124.5198","130.4427","116.5819","130.58279999999999","128.24440000000001","129.4051","120.8676","118.38290000000001","113.411","118.93559999999999","129.96369999999999","Winter"
"565","1","2017","122.02209999999999","119.358","118.57680000000001","115.4096","118.3338","118.01000000000001","125.5707","125.6986","132.67580000000001","130.6267","125.42400000000001","124.7954","131.12729999999999","117.31619999999999","132.15450000000001","128.39490000000001","129.24180000000001","119.8917","117.87050000000001","112.9579","117.8415","130.9315","Winter"
"566","2","2017","120.2512","117.8717","116.06950000000001","115.0038","118.38249999999999","115.68640000000001","124.14230000000001","124.8222","130.57329999999999","126.846","124.5639","122.4718","128.82749999999999","114.69499999999999","128.44759999999999","126.3146","127.6044","117.715","116.7376","111.9066","116.95399999999999","129.12559999999999","Winter"
"567","3","2017","119.9906","118.0579","116.0882","115.13249999999999","118.7259","114.57340000000001","124.00620000000001","125.3732","130.4537","123.9897","124.42310000000001","121.55500000000001","127.181","113.4631","125.4408","125.66419999999999","127.1159","118.79810000000001","117.2364","112.33280000000001","118.1973","128.1679","Spring"
"568","4","2017","119.2139","117.3807","115.3265","114.6698","117.2038","113.752","123.3419","125.03700000000001","129.63040000000001","122.1087","123.50190000000001","120.4894","125.9742","112.123","123.4102","124.6093","126.1534","119.1164","116.76130000000001","111.7732","118.23180000000001","126.67059999999999","Spring"
"569","5","2017","119.3356","117.76730000000001","116.5211","114.2633","115.2257","114.5044","122.8639","124.3874","130.4932","122.7577","121.58199999999999","120.53230000000001","124.4628","112.892","123.79349999999999","124.7457","125.3785","120.4473","116.8091","112.0887","118.9798","124.265","Spring"
"570","6","2017","117.7153","117.3304","117.3321","113.2486","114.824","114.1318","121.1529","122.9562","127.5012","120.20959999999999","120.7957","118.5301","122.27930000000001","111.3485","120.8873","122.4564","123.43729999999999","118.1143","115.4828","110.9281","117.316","122.87860000000001","Summer"
"571","7","2017","115.2902","115.7325","116.3126","112.9422","113.2131","113.0351","118.346","120.90730000000001","122.5361","117.113","118.9603","115.9666","119.5","109.9353","117.8771","119.099","120.2043","114.7017","113.0895","109.4534","113.9841","119.955","Summer"
"572","8","2017","114.28230000000001","114.9747","115.2308","112.7517","112.5072","112.61150000000001","117.12439999999999","119.98180000000001","121.83","116.578","117.57689999999999","114.9324","117.54640000000001","109.249","117.1497","118.10890000000001","119.0943","114.12090000000001","112.0279","108.5715","113.0056","118.2075","Summer"
"573","9","2017","113.4276","114.50749999999999","115.136","112.6669","112.6695","112.7223","116.102","118.54940000000001","119.9525","116.11879999999999","117.0111","114.22499999999999","117.1396","108.8248","116.5423","116.8867","118.0236","113.50239999999999","110.8236","107.6999","111.2411","117.17149999999999","Autumn"
"574","10","2017","115.28100000000001","115.9158","116.3447","113.93640000000001","113.6091","114.1883","117.9562","120.1118","123.21899999999999","119.3771","118.2101","116.4318","119.3549","110.4036","119.8843","119.47499999999999","120.29510000000001","115.934","112.23739999999999","108.72929999999999","112.9575","119.0851","Autumn"
"575","11","2017","115.78230000000001","116.3587","117.2531","113.4217","113.7974","114.4242","118.2453","119.85760000000001","124.3707","119.92100000000001","117.8918","117.03789999999999","119.8977","110.5883","120.4002","120.19159999999999","120.7004","117.6075","112.6767","108.84099999999999","113.79689999999999","119.53100000000001","Autumn"
"576","12","2017","115.25879999999999","115.79900000000001","116.7638","112.568","112.5093","113.7503","117.52670000000001","118.6647","124.4903","119.7788","116.4396","116.4752","118.8249","110.1281","120.14570000000001","119.8309","119.9537","117.2337","112.1977","108.3733","113.66540000000001","118.2544","Winter"
"577","1","2018","113.4543","114.96850000000001","116.1627","111.53230000000001","110.3272","111.6356","114.8575","115.8711","121.4533","117.5552","113.56870000000001","114.7101","117.4859","110.1626","118.90989999999999","116.1983","117.7345","113.7612","111.1327","106.9556","111.7962","115.9303","Winter"
"578","2","2018","113.2949","115.5001","116.5437","112.7419","110.0775","111.7068","114.94","116.49809999999999","121.5256","117.19540000000001","113.7266","114.25149999999999","116.42270000000001","109.4392","117.94799999999999","116.0579","117.74120000000001","113.99679999999999","111.17959999999999","107.05410000000001","112.0231","114.8557","Winter"
"579","3","2018","114.3361","116.4785","117.0411","113.65049999999999","109.7804","112.2308","116.1786","117.797","123.59229999999999","118.28830000000001","114.259","115.11360000000001","116.6768","109.89149999999999","118.7454","117.3886","119.1395","115.4823","112.3586","107.9288","113.8377","114.964","Spring"
"580","4","2018","114.0779","116.7105","117.5352","114.2072","110.21169999999999","112.35420000000001","115.9483","117.4512","122.2161","117.6396","114.9224","114.71599999999999","116.62090000000001","109.3788","117.7693","116.7672","118.6925","115.61579999999999","112.1397","107.9567","113.2564","115.0039","Spring"
"581","5","2018","117.8751","120.5164","121.7548","116.7123","113.6234","116.4288","119.43510000000001","120.3535","126.0304","122.1585","118.627","119.1562","122.4392","113.75830000000001","123.0622","120.3045","122.4491","119.9044","115.35380000000001","110.61409999999999","115.7572","119.9567","Spring"
"582","6","2018","120.0094","122.25279999999999","123.3449","116.8203","114.1293","118.7163","121.4765","122.1797","129.1037","125.1277","119.7543","121.6178","125.2531","116.2989","126.405","122.7306","124.64579999999999","121.5861","117.30540000000001","111.96339999999999","117.8539","122.17440000000001","Summer"
"583","7","2018","119.3681","122.5903","123.5305","119.3443","114.67359999999999","116.62820000000001","121.1142","122.5264","126.6075","122.2771","120.45999999999999","119.9939","123.1367","114.2131","122.24550000000001","121.5869","123.5254","121.0847","117.88120000000001","112.8839","118.6408","120.98180000000001","Summer"
"584","8","2018","119.76390000000001","124.08150000000001","125.4063","120.1678","115.6708","116.6495","121.68819999999999","123.0911","125.7606","121.5582","121.7617","120.02849999999999","123.50920000000001","113.8569","121.16119999999999","121.5316","123.58929999999999","121.38760000000001","118.66330000000001","113.61279999999999","119.14490000000001","121.6861","Summer"
"585","9","2018","121.02030000000001","126.3689","128.3571","121.87309999999999","115.70829999999999","118.86","122.8618","124.18940000000001","126.3896","122.76819999999999","123.0059","121.2422","124.6908","115.6153","121.9881","121.96550000000001","124.2022","123.11669999999999","119.9849","114.9753","120.0749","121.1006","Autumn"
"586","10","2018","119.69307708740234","123.01534271240234","125.88365173339844","123.80293273925781","116.89378356933594","114.87331390380859","121.56236267089844","123.25131225585938","125.91057586669922","121.90273284912109","123.54501342773438","119.97541809082031","121.45486450195312","113.96824645996094","121.75251770019531","121.81882476806641","124.41670227050781","123.34269714355469","117.72304534912109","114.25574493408203","119.37185668945312","122.11602783203125","Autumn"
"587","11","2018","120.76609039306641","123.31571197509766","127.20925140380859","120.75505065917969","116.76605224609375","116.47672271728516","122.30499267578125","123.22943115234375","128.80439758300781","124.73587036132812","122.82028198242188","121.64186096191406","123.39321136474609","116.12830352783203","125.33732604980469","123.61803436279297","125.89217376708984","122.70441436767578","118.22377014160156","113.99093627929688","120.26673126220703","123.87526702880859","Autumn"
"588","12","2018","120.51512908935547","123.21826934814453","127.33511352539062","118.69136810302734","116.09122467041016","116.13134765625","122.18193054199219","123.10269927978516","129.33323669433594","124.54037475585938","121.89157867431641","121.20439910888672","122.70151519775391","115.28844451904297","124.45700073242188","123.72834777832031","125.84720611572266","122.71201324462891","118.23019409179688","113.58266448974609","120.73434448242188","123.71583557128906","Winter"
"589","1","2019","120.1835","123.3712","124.8488","116.0761","116.1121","116.70529999999999","122.6994","123.6872","127.613","122.0575","120.5312","120.6493","124.9577","114.41240000000001","121.3065","122.2556","124.2891","121.8578","118.9593","113.1557","119.7012","122.6352","Winter"
"590","2","2019","119.8519","122.87649999999999","124.15179999999999","115.43389999999999","117.2667","116.9126","122.4234","123.2723","127.00960000000001","121.8271","120.5757","120.48950000000001","125.5121","114.0722","121.2811","121.9199","124.0454","121.8184","118.3806","112.4978","118.8035","122.9372","Winter"
"591","3","2019","120.7846","124.2872","125.54510000000001","117.1811","118.3137","117.82899999999999","123.28319999999999","124.48739999999999","128.0804","122.7698","121.74120000000001","121.3847","126.4957","114.80929999999999","121.81699999999999","122.8563","125.08669999999999","123.182","119.32599999999999","113.2406","119.90649999999999","123.0577","Spring"
"592","4","2019","121.0821","124.95740000000001","126.2676","117.2285","119.3429","117.8263","123.694","124.9646","127.9952","122.664","122.3154","121.54770000000001","126.92489999999999","114.6065","121.352","123.14060000000001","125.32940000000001","123.6337","119.7585","113.5254","120.2576","123.74769999999999","Spring"
"593","5","2019","120.52509999999999","124.9417","126.5749","116.5616","119.9449","117.46380000000001","123.2448","124.6002","126.4226","121.48480000000001","122.3514","120.8014","126.3686","113.76739999999999","119.7098","122.2685","124.453","123.36539999999999","119.37050000000001","113.37130000000001","119.4795","123.4128","Spring"
"594","6","2019","120.10890000000001","124.82769999999999","126.5291","116.1994","120.61060000000001","117.0697","122.92789999999999","124.4123","125.3124","120.62649999999999","122.3271","120.2218","125.9019","113.13500000000001","118.48099999999999","121.66930000000001","123.8211","122.9833","119.1369","113.3676","118.9281","123.12820000000001","Summer"
"595","7","2019","119.8292","124.7855","126.5094","115.81619999999999","121.4036","116.7407","122.7329","124.31789999999999","124.57510000000001","119.9936","122.31019999999999","119.7966","125.5134","112.63","117.5273","121.2724","123.4019","122.7893","119.02290000000001","113.4003","118.636","122.8456","Summer"
